,ReEDS region,Marginal Generation Price (in 2014$/MWh),Source_Marginal Generation Price ,Escalation factor (EIA Reference case),Marginal Generation Price (in 2014$/MWh)_esc
0,1,39.67019818,Alternative ReEDS region LMP,1.19,47.2075358342
1,2,39.67019818,Alternative ReEDS region LMP,1.19,47.2075358342
2,3,39.67019818,Alternative ReEDS region LMP,1.19,47.2075358342
3,4,39.67019818,Alternative ReEDS region LMP,1.19,47.2075358342
4,5,39.67019818,Partial LMP,1.19,47.2075358342
5,6,39.67019818,Alternative ReEDS region LMP,1.19,47.2075358342
6,7,39.67019818,Alternative ReEDS region LMP,1.19,47.2075358342
7,8,39.65703163,Alternative ReEDS region LMP,1.19,47.1918676397
8,9,39.65703163,Partial LMP,1.19,47.1918676397
9,10,39.65703163,Alternative ReEDS region LMP,1.19,47.1918676397
10,11,39.65703163,Alternative ReEDS region LMP,1.19,47.1918676397
11,12,39.65703163,Alternative ReEDS region LMP,1.19,47.1918676397
12,13,39.79883333,Alternative ReEDS region LMP,1.19,47.3606116627
13,14,39.79883333,Alternative ReEDS region LMP,1.19,47.3606116627
14,15,39.79883333,Partial LMP,1.19,47.3606116627
15,16,39.66123213,Partial LMP,1.19,47.1968662347
16,17,39.64359772,Partial LMP,1.19,47.1758812868
17,18,39.64359772,Alternative ReEDS region LMP,1.19,47.1758812868
18,19,39.64359772,Alternative ReEDS region LMP,1.19,47.1758812868
19,20,45.22092612,LMP,0.99,44.7687168588
20,21,44.05642971,LMP,0.99,43.6158654129
21,22,46.76576227,LMP,0.99,46.2981046473
22,23,46.85006935,LMP,0.99,46.3815686565
23,24,46.52437485,LMP,0.99,46.0591311015
24,25,46.96209931,LMP,0.99,46.4924783169
25,26,46.6073435,LMP,0.99,46.141270065
26,27,52.10726677,LMP,0.99,51.5861941023
27,28,44.40231873,LMP,0.99,43.9582955427
28,29,46.3245547,LMP,0.99,45.861309153
29,30,46.25679825,LMP,0.99,45.7942302675
30,31,47.74863977,LMP,0.99,47.2711533723
31,32,48.93623809,LMP,0.99,48.4468757091
32,33,46.48992918,LMP,0.99,46.0250298882
33,34,86.88302426,MMC (lambda),1.08,93.8336662008
34,35,86.88302426,MMC (lambda),1.08,93.8336662008
35,36,86.88302426,MMC (lambda),1.08,93.8336662008
36,37,86.88302426,MMC (lambda),1.08,93.8336662008
37,38,44.47817714,LMP,1.08,48.0364313112
38,39,83.21486695,MMC (lambda),1.08,89.872056306
39,40,83.21486695,MMC (lambda),1.08,89.872056306
40,41,34.10479713,Alternative ReEDS region LMP,1.19,40.5847085847
41,42,34.10479713,Alternative ReEDS region LMP,1.19,40.5847085847
42,43,34.10479713,Alternative ReEDS region LMP,1.19,40.5847085847
43,44,34.10479713,Alternative ReEDS region LMP,1.19,40.5847085847
44,45,34.10479713,Alternative ReEDS region LMP,1.19,40.5847085847
45,46,34.10479713,Partial LMP,1.19,40.5847085847
46,47,34.49087847,Partial LMP,1.19,41.0441453793
47,48,34.12145091,Partial LMP,1.08,36.8511669828
48,49,34.11534637,Partial LMP,1.08,36.8445740796
49,50,34.11534637,Alternative ReEDS region LMP,1.08,36.8445740796
50,51,34.11534637,Alternative ReEDS region LMP,1.08,36.8445740796
51,52,34.11534637,Alternative ReEDS region LMP,1.08,36.8445740796
52,53,25.5366399,MMC (lambda),1.08,27.579571092
53,54,25.5366399,MMC (lambda),1.08,27.579571092
54,55,25.5366399,MMC (lambda),1.08,27.579571092
55,56,25.5366399,MMC (lambda),1.08,27.579571092
56,57,40.5752814,LMP,1.08,43.821303912
57,58,25.5366399,MMC (lambda),1.08,27.579571092
58,59,40.19378396,MMC (lambda),1.08,43.4092866768
59,60,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
60,61,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
61,62,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
62,63,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
63,64,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
64,65,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
65,66,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
66,67,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
67,68,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
68,69,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
69,70,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
70,71,34.09262798,Partial LMP,1.1,37.501890778
71,72,34.09262798,Alternative ReEDS region LMP,1.1,37.501890778
72,73,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
73,74,34.78155928,Partial LMP,1.1,38.259715208
74,75,22.98098309,MMC (lambda),1.1,25.279081399
75,76,22.98098309,MMC (lambda),1.1,25.279081399
76,77,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
77,78,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
78,79,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
79,80,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
80,81,35.82636214,MMC (lambda),1.1,39.408998354
81,82,22.98098309,MMC (lambda),1.1,25.279081399
82,83,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
83,84,22.98098309,MMC (lambda),1.1,25.279081399
84,85,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
85,86,34.78155928,Alternative ReEDS region LMP,1.1,38.259715208
86,87,24.09793026,MMC (lambda),1.1,26.507723286
87,88,34.78149255,MMC (lambda),1.08,37.564011954
88,89,34.34628737,MMC (lambda),1.08,37.0939903596
89,90,34.78149255,MMC (lambda),1.08,37.564011954
90,91,34.78149255,MMC (lambda),1.08,37.564011954
91,92,34.78149255,MMC (lambda),1.08,37.564011954
92,93,34.78149255,MMC (lambda),1.08,37.564011954
93,94,33.46998846,MMC (lambda),1.37,45.8538841902
94,95,34.78155928,Alternative ReEDS region LMP,1.07,37.2162684296
95,96,31.9382091,MMC (lambda),1.1,35.13203001
96,97,30.10723601,Alternative ReEDS region LMP,1.07,32.2147425307
97,98,30.10723601,Alternative ReEDS region LMP,1.07,32.2147425307
98,99,31.87787127,LMP,1.07,34.1093222589
99,100,30.10723601,LMP,1.07,32.2147425307
100,101,30.10723601,Alternative ReEDS region LMP,1.07,32.2147425307
101,102,39.50850055,LMP,1.07,42.2740955885
102,103,33.36942044,LMP,1.07,35.7052798708
103,104,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
104,105,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
105,106,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
106,107,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
107,108,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
108,109,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
109,110,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
110,111,26.77813481,Alternative ReEDS region LMP,1.07,28.6526042467
111,112,32.33295785,LMP,1.07,34.5962648995
112,113,27.9550754,LMP,1.07,29.911930678
113,114,21.75218425,Alternative ReEDS region LMP,1.01,21.9697060925
114,115,23.68324465,LMP,1.01,23.9200770965
115,116,26.77813481,LMP,1.01,27.0459161581
116,117,26.77813481,Alternative ReEDS region LMP,1.01,27.0459161581
117,118,26.77813481,Alternative ReEDS region LMP,1.01,27.0459161581
118,119,30.44522874,LMP,1.01,30.7496810274
119,120,35.05480692,LMP,1.07,37.5086434044
120,121,38.21555887,LMP,1.07,40.8906479909
121,122,33.35428043,LMP,1.07,35.6890800601
122,123,27.81730428,LMP,1.07,29.7645155796
123,124,37.76576392,LMP,1.07,40.4093673944
124,125,33.96917852,LMP,1.07,36.3470210164
125,126,31.9382091,MMC (lambda),1.07,34.173883737
126,127,33.88785864,LMP,1.07,36.2600087448
127,128,33.91248845,LMP,1.07,36.2863626415
128,129,31.9382091,MMC (lambda),1.19,38.006468829
129,130,41.98683133,LMP,1.19,49.9643292827
130,131,41.26844075,LMP,1.19,49.1094444925
131,132,28.00664392,LMP,1.19,33.3279062648
132,133,32.32145833,LMP,1.19,38.4625354127
133,134,28.68317823,LMP,1.19,34.1329820937
134,135,30.35894254,LMP,1.01,30.6625319654
135,136,33.33052025,Alternative ReEDS region LMP,1.01,33.6638254525
136,137,33.33052025,Alternative ReEDS region LMP,1.01,33.6638254525
137,138,32.93792915,LMP,1.01,33.2673084415
138,139,33.33052025,Alternative ReEDS region LMP,1.01,33.6638254525
139,140,33.33052025,Alternative ReEDS region LMP,1.01,33.6638254525
140,141,33.33052025,Alternative ReEDS region LMP,1.01,33.6638254525
141,142,33.54120762,LMP,1.01,33.8766196962
142,143,34.93324239,LMP,1.01,35.2825748139
143,144,33.49429417,LMP,1.09,36.5087806453
144,145,33.80185016,LMP,1.09,36.8440166744
145,146,33.33052025,Alternative ReEDS region LMP,1.09,36.3302670725
146,147,34.49700427,LMP,1.09,37.6017346543
147,148,38.3633592,Alternative ReEDS region LMP,1.08,41.432427936
148,149,34.43633609,Alternative ReEDS region LMP,1.37,47.1777804433
149,150,36.04082504,LMP,1.37,49.3759303048
150,151,33.59712039,Alternative ReEDS region LMP,1.37,46.0280549343
151,152,30.35894254,Alternative ReEDS region LMP,1.23,37.3414993242
152,153,30.35894254,Alternative ReEDS region LMP,1.23,37.3414993242
153,154,34.88547595,LMP,1.23,42.9091354185
154,155,35.00963206,Alternative ReEDS region LMP,1.23,43.0618474338
155,156,35.00963206,LMP,1.23,43.0618474338
156,157,34.64914703,Alternative ReEDS region LMP,1.23,42.6184508469
157,158,36.18847807,LMP,1.23,44.5118280261
158,159,35.00963206,Alternative ReEDS region LMP,1.09,38.1604989454
159,160,35.51030786,LMP,1.09,38.7062355674
160,161,35.00963206,Alternative ReEDS region LMP,1.09,38.1604989454
161,162,39.80458382,LMP,1.09,43.3869963638
162,163,31.7891651,MMC (lambda),1.37,43.551156187
163,164,31.7891651,MMC (lambda),1.37,43.551156187
164,165,31.7891651,MMC (lambda),1.37,43.551156187
165,166,31.7891651,MMC (lambda),1.37,43.551156187
166,167,31.7891651,MMC (lambda),1.37,43.551156187
167,168,35.3349056,,1.37,48.408820672
168,169,31.7891651,MMC (lambda),1.37,43.551156187
169,170,34.84217907,LMP,1.37,47.7337853259
170,171,46.87181086,LMP,1.37,64.2143808782
171,172,31.7891651,MMC (lambda),1.37,43.551156187
172,173,31.7891651,MMC (lambda),1.37,43.551156187
173,174,31.7891651,MMC (lambda),1.37,43.551156187
174,175,31.7891651,MMC (lambda),1.37,43.551156187
175,176,34.23584168,LMP,1.07,36.6323505976
176,177,35.62693905,LMP,1.19,42.3960574695
177,178,30.69494286,LMP,1.19,36.5269820034
178,179,31.97712895,LMP,1.19,38.0527834505
179,180,26.35059418,LMP,1.19,31.3572070742
180,181,31.9382091,MMC (lambda),1.19,38.006468829
181,182,33.83498236,LMP,1.19,40.2636290084
182,183,31.35005888,LMP,1.19,37.3065700672
183,184,33.49429417,Alternative ReEDS region LMP,1.09,36.5087806453
184,185,33.57342041,LMP,1.09,36.5950282469
185,186,33.57342041,Alternative ReEDS region LMP,1.09,36.5950282469
186,187,34.59537569,LMP,1.09,37.7089595021
187,188,36.88566253,Alternative ReEDS region LMP,1.09,40.2053721577
188,189,31.792553,LMP,1.09,34.65388277
189,190,31.9382091,MMC (lambda),1.09,34.812647919
190,191,46.68362556,LMP,1.18,55.0866781608
191,192,42.66149072,LMP,1.19,50.7671739568
192,193,39.64164809,LMP,1.19,47.1735612271
193,194,39.34933734,LMP,1.19,46.8257114346
194,195,40.30244649,LMP,1.19,47.9599113231
195,196,31.9382091,MMC (lambda),1.19,38.006468829
196,197,40.68808125,LMP,1.19,48.4188166875
197,198,38.18084608,LMP,1.19,45.4352068352
198,199,38.43160709,LMP,1.26,48.4238249334
199,200,35.73409822,LMP,1.26,45.0249637572
200,201,31.9382091,MMC (lambda),1.26,40.242143466
201,202,38.07922759,LMP,1.26,47.9798267634
202,203,36.50290434,LMP,1.26,45.9936594684
203,204,31.00897912,LMP,1.26,39.0713136912
204,205,37.0830402,LMP,1.26,46.724630652
205,206,39.98777258,LMP,1.26,50.3845934508
206,207,38.67655559,LMP,1.26,48.7324600434
207,208,37.04086666,LMP,1.26,46.6714919916
208,209,36.78878657,LMP,1.26,46.3538710782
209,210,35.69080461,LMP,1.26,44.9704138086
210,211,49.42672685,LMP,1.18,58.323537683
211,212,45.59358241,LMP,1.18,53.8004272438
212,213,40.89526164,LMP,1.18,48.2564087352
213,214,46.91759835,LMP,1.18,55.362766053
214,215,46.45856329,LMP,1.18,54.8211046822
215,216,31.9382091,MMC (lambda),1.18,37.687086738
216,217,45.59984326,LMP,1.18,53.8078150468
217,218,44.51974577,LMP,1.18,52.5333000086
218,219,39.50351875,LMP,1.12,44.243941
219,220,41.20708739,LMP,1.12,46.1519378768
220,221,45.19122941,LMP,1.12,50.6141769392
221,222,39.3262466,LMP,1.12,44.045396192
222,223,40.89608316,LMP,1.12,45.8036131392
223,224,39.60810279,LMP,1.12,44.3610751248
224,225,38.37220204,LMP,1.12,42.9768662848
225,226,39.14014068,LMP,1.12,43.8369575616
226,227,46.25354346,LMP,1.12,51.8039686752
227,228,43.09432683,LMP,1.12,48.2656460496
228,229,43.0696733,LMP,1.12,48.238034096
229,230,44.75443043,LMP,1.12,50.1249620816
230,231,42.11977573,LMP,1.12,47.1741488176
231,232,42.31943094,LMP,1.12,47.3977626528
232,233,37.36460799,MMC (lambda),1.12,41.8483609488
233,234,44.33491617,LMP,1.12,49.6551061104
234,235,42.72212624,LMP,1.12,47.8487813888
235,236,26.36590191,MMC (lambda),1.01,26.6295609291
236,237,39.38238806,MMC (lambda),1.01,39.7762119406
237,238,38.50773212,LMP,1.01,38.8928094412
238,239,42.58534107,LMP,1.01,43.0111944807
239,240,40.00692429,MMC (lambda),1.01,40.4069935329
240,241,26.36590191,MMC (lambda),1.01,26.6295609291
241,242,41.75682554,LMP,1.01,42.1743937954
242,243,43.4769976,LMP,0.98,42.607457648
243,244,44.35001825,LMP,0.98,43.463017885
244,245,46.70458335,LMP,0.98,45.770491683
245,246,42.1431937,LMP,1.12,47.200376944
246,247,37.36460799,MMC (lambda),1.12,41.8483609488
247,248,41.14802901,LMP,1.12,46.0857924912
248,249,41.64956141,LMP,1.12,46.6475087792
249,250,45.51377178,LMP,1.12,50.9754243936
250,251,41.16504182,LMP,1.12,46.1048468384
251,252,43.25020171,LMP,1.12,48.4402259152
252,253,51.41186448,LMP,1.12,57.5812882176
253,254,55.52728912,LMP,1.12,62.1905638144
254,255,53.45575922,LMP,1.12,59.8704503264
255,256,45.67465737,LMP,1.37,62.5742805969
256,257,31.9382091,MMC (lambda),1.09,34.812647919
257,258,36.03193735,LMP,1.09,39.2748117115
258,259,36.88566253,LMP,1.09,40.2053721577
259,260,41.12572645,LMP,1.09,44.8270418305
260,261,40.91460728,LMP,1.09,44.5969219352
261,262,37.35417362,LMP,1.09,40.7160492458
262,263,27.13989599,MMC (lambda),1.09,29.5824866291
263,264,39.04612601,LMP,1.09,42.5602773509
264,265,32.55500401,MMC (lambda),0.98,31.9039039298
265,266,38.42959903,MMC (lambda),0.98,37.6610070494
266,267,38.24145871,MMC (lambda),0.98,37.4766295358
267,268,32.55500401,MMC (lambda),0.98,31.9039039298
268,269,32.55500401,MMC (lambda),1.03,33.5316541303
269,270,32.55500401,MMC (lambda),1.03,33.5316541303
270,271,32.55500401,MMC (lambda),1.03,33.5316541303
271,272,27.13989599,MMC (lambda),0.98,26.5970980702
272,273,32.55500401,MMC (lambda),0.98,31.9039039298
273,274,38.42959903,MMC (lambda),0.98,37.6610070494
274,275,37.83416092,MMC (lambda),0.98,37.0774777016
275,276,27.13989599,MMC (lambda),1.01,27.4112949499
276,277,27.13989599,MMC (lambda),1.01,27.4112949499
277,278,27.13989599,MMC (lambda),1.01,27.4112949499
278,279,36.72367138,MMC (lambda),1.01,37.0909080938
279,280,27.13989599,MMC (lambda),1.01,27.4112949499
280,281,27.13989599,MMC (lambda),1.01,27.4112949499
281,282,27.13989599,MMC (lambda),1.01,27.4112949499
282,283,27.13989599,MMC (lambda),1.01,27.4112949499
283,284,27.13989599,MMC (lambda),1.01,27.4112949499
284,285,40.26062406,LMP,1.01,40.6632303006
285,286,27.13989599,MMC (lambda),1.01,27.4112949499
286,287,37.36460799,MMC (lambda),1.01,37.7382540699
287,288,42.40424814,MMC (lambda),0.98,41.5561631772
288,289,39.06461359,MMC (lambda),0.98,38.2833213182
289,290,42.50801194,MMC (lambda),0.98,41.6578517012
290,291,42.67775146,MMC (lambda),0.98,41.8241964308
291,292,46.79431549,LMP,0.98,45.8584291802
292,293,43.38234757,MMC (lambda),0.98,42.5147006186
293,294,37.36460799,MMC (lambda),0.98,36.6173158302
294,295,33.7819801,MMC (lambda),0.98,33.106340498
295,296,91.11264968,MMC (lambda),0.98,89.2903966864
296,297,38.02333959,Alternative ReEDS region LMP,0.98,37.2628727982
297,298,38.42959903,MMC (lambda),0.98,37.6610070494
298,299,38.42959903,Alternative ReEDS region LMP,0.98,37.6610070494
299,300,51.81354807,LMP,0.98,50.7772771086
300,301,54.08183005,LMP,0.98,53.000193449
301,302,53.4870058,LMP,0.98,52.417265684
302,303,53.86604485,LMP,0.98,52.788723953
303,304,50.86995877,LMP,0.98,49.8525595946
304,305,52.98679276,LMP,0.98,51.9270569048
305,306,49.91446441,LMP,0.98,48.9161751218
306,307,51.73063485,LMP,0.98,50.696022153
307,308,53.34776944,LMP,1.12,59.7495017728
308,309,38.42959903,MMC (lambda),1.03,39.5824870009
309,310,38.42959903,MMC (lambda),1.03,39.5824870009
310,311,38.42959903,MMC (lambda),1.03,39.5824870009
311,312,36.55328222,MMC (lambda),1.03,37.6498806866
312,313,38.42959903,MMC (lambda),1.03,39.5824870009
313,314,95.54208366,LMP,0.98,93.6312419868
314,315,60.33777795,LMP,1.12,67.578311304
315,316,59.00865639,LMP,1.12,66.0896951568
316,317,56.01169139,LMP,1.12,62.7330943568
317,318,59.17903711,LMP,1.22,72.1984252742
318,319,51.76203867,LMP,1.22,63.1496871774
319,320,53.03363874,LMP,1.12,59.3976753888
320,321,45.45704728,LMP,1.12,50.9118929536
321,322,51.13279822,LMP,1.12,57.2687340064
322,323,51.5864007,LMP,1.12,57.776768784
323,324,51.42556159,LMP,1.12,57.5966289808
324,325,51.25746874,LMP,1.12,57.4083649888
325,326,50.91510464,LMP,1.12,57.0249171968
326,327,51.33790316,LMP,1.12,57.4984515392
327,328,53.27094665,LMP,1.22,64.990554913
328,329,55.43483287,LMP,1.22,67.6304961014
329,330,52.16414562,LMP,1.22,63.6402576564
330,331,51.19530316,LMP,1.22,62.4582698552
331,332,53.31311729,LMP,1.22,65.0420030938
332,333,46.51362892,LMP,1.24,57.6768998608
333,334,50.65327654,LMP,1.24,62.8100629096
334,335,45.29364097,LMP,1.24,56.1641148028
335,336,37.25741164,MMC (lambda),1.24,46.1991904336
336,337,49.78620968,LMP,1.24,61.7349000032
337,338,44.5467669,LMP,1.24,55.237990956
338,339,60.01030199,LMP,1.24,74.4127744676
339,340,61.17875519,LMP,1.24,75.8616564356
340,341,60.13908831,LMP,1.24,74.5724695044
341,342,61.65891928,LMP,1.24,76.4570599072
342,343,57.91413133,MMC (lambda),1.36,78.7632186088
343,344,64.14881613,LMP,1.36,87.2423899368
344,345,64.83937459,LMP,1.36,88.1815494424
345,346,57.91413133,MMC (lambda),1.36,78.7632186088
346,347,64.54977062,LMP,1.36,87.7876880432
347,348,64.71160478,LMP,1.36,88.0077825008
348,349,57.91413133,MMC (lambda),1.36,78.7632186088
349,350,59.5737708,MMC (lambda),1.36,81.020328288
350,351,63.80695537,LMP,1.36,86.7774593032
351,352,57.91413133,MMC (lambda),1.36,78.7632186088
352,353,52.01474331,LMP,1.36,70.7400509016
353,354,57.91413133,MMC (lambda),1.36,78.7632186088
354,355,61.84839512,LMP,1.36,84.1138173632
355,356,57.91413133,MMC (lambda),1.36,78.7632186088
